timestamp,quantity,price,fee,amount,side
2018-09-01 00:01,4.00000000,7825000,15650.00,31284350,1
2018-09-01 00:03,0.06120000,7816000,239.16,-478579,0
2018-09-01 00:03,0.72635508,7818000,2839.32,-5681484,0
2018-09-01 00:04,0.78750000,7830000,3083.06,6163041,1
2018-09-01 00:12,0.30846558,7803000,1203.47,-2408161,0
2018-09-01 00:15,0.03464124,7835000,135.70,271278,1
2018-09-01 00:15,0.27385876,7835000,1072.84,2144610,1
2018-09-01 00:22,1.37630000,7800000,5367.57,-10740508,0
2018-09-01 00:22,0.00350000,7801000,13.65,-27318,0
2018-09-01 00:25,0.00150000,7815000,5.86,11716,1
2018-09-01 00:25,0.01150000,7815000,44.93,89827,1
2018-09-01 00:25,1.36680000,7815000,5340.77,10676201,1
2018-09-01 00:37,0.27511093,7810000,1074.30,-2149691,0
2018-09-01 00:37,0.00058907,7810000,2.30,-4603,0
2018-09-01 00:37,0.27570000,7819000,1077.84,2154620,1
2018-09-01 00:43,0.17360000,7813000,678.16,-1357015,0
2018-09-01 00:47,0.00631771,7818000,24.69,49367,1
2018-09-01 00:47,0.00636479,7818000,24.87,49735,1
2018-09-01 00:47,0.16091750,7818000,629.02,1257423,1
2018-09-01 00:47,1.10906767,7808000,4329.80,-8663931,0
2018-09-01 00:47,0.01001972,7808000,39.11,-78273,0
2018-09-01 00:47,0.00427314,7808000,16.68,-33382,0
2018-09-01 00:49,0.00140000,7822000,5.47,10945,1
2018-09-01 00:49,0.09294480,7822000,363.50,726650,1
2018-09-01 00:49,1.00000000,7822000,3911.00,7818089,1
2018-09-01 00:51,0.02900000,7819000,113.37,226637,1
2018-09-01 00:56,0.69911773,7800000,2726.55,-5455845,0
2018-09-01 00:56,0.65668227,7800000,2561.06,-5124683,0
2018-09-01 01:01,0.08660000,7800000,337.74,-675818,0
2018-09-01 01:06,2.55760000,7786000,9956.73,-19923431,0
2018-09-01 01:09,1.20256402,7815000,4699.01,9393338,1
2018-09-01 01:09,0.01282957,7815000,50.13,100212,1
2018-09-01 01:09,0.56471486,7821000,2208.31,4414426,1
2018-09-01 01:09,1.48452181,7821000,5805.22,11604639,1
