timestamp,quantity,price,fee,amount,side
2018-04-01 00:00:40,0.0219,7793000,0,-170667,0
2018-04-01 00:00:50,0.1624,7789000,0,1264934,1
2018-04-01 00:05:35,0.0173,7755000,0,-134162,0
2018-04-01 00:05:49,2.0389,7746000,0,-15793319,0
2018-04-01 00:07:37,0.4391,7740000,0,3398634,1
2018-04-01 00:07:37,0.1,7740000,0,774000,1
2018-04-01 00:07:37,0.09331214,7740000,0,722236,1
2018-04-01 00:09:06,0.07551913,7751000,0,585349,1
2018-04-01 00:09:07,0.6478,7751000,0,5021098,1
2018-04-01 00:09:25,0.1393,7750000,0,-1079575,0
2018-04-01 00:10:11,0.1755,7763000,0,1362407,1
2018-04-01 00:10:11,0.0001,7763000,0,776,1
2018-04-01 00:11:42,0.7511,7765000,0,-5832292,0
2018-04-01 00:13:57,0.0146,7773000,0,113486,1
2018-04-01 00:14:02,0.0157,7770000,0,121989,1
2018-04-01 00:14:11,0.001,7770000,0,7770,1
2018-04-01 00:14:15,0.0979,7769000,0,760585,1
2018-04-01 00:14:19,1.2861,7772000,0,9995569,1
2018-04-01 00:16:40,0.4738,7749000,0,-3671476,0
2018-04-01 00:16:48,0.2299,7756000,0,1783104,1
2018-04-01 00:21:15,0.0031,7770000,0,24087,1
2018-04-01 00:22:17,0.0695,7764000,0,539598,1
2018-04-01 00:22:18,0.12992014,7764000,0,1008700,1
2018-04-01 00:24:41,0.1082,7779000,0,-841688,0
2018-04-01 00:24:41,0.0157,7779000,0,-122130,0
2018-04-01 00:24:46,0.0378,7776000,0,-293933,0
2018-04-01 00:25:22,0.0881,7784000,0,685770,1
2018-04-01 00:25:33,0.0816,7784000,0,635174,1
2018-04-01 00:27:47,0.0332,7782000,0,-258362,0
2018-04-01 00:31:40,0.0666,7772000,0,517615,1
2018-04-01 00:33:46,2.5,7773000,0,-19432500,0
2018-04-01 00:38:59,0.0613,7789000,0,477466,1
2018-04-01 00:39:52,1.7471,7783000,0,13597679,1
2018-04-01 00:39:52,0.089,7781000,0,692509,1
2018-04-01 00:40:27,0.0186,7780000,0,144708,1
2018-04-01 00:41:37,0.4123,7773000,0,3204808,1
2018-04-01 00:41:38,0.1509,7773000,0,1172946,1
2018-04-01 00:41:38,0.0208,7773000,0,161678,1
2018-04-01 00:42:24,0.3419,7753000,0,-2650751,0
2018-04-01 00:42:51,0.0057,7763000,0,44249,1
2018-04-01 00:42:53,0.0034,7763000,0,26394,1
2018-04-01 00:42:59,0.0232,7763000,0,180102,1
2018-04-01 00:45:49,0.1146,7763000,0,889640,1
2018-04-01 00:46:06,0.0322,7763000,0,249969,1
2018-04-01 00:46:09,0.0289,7763000,0,224351,1
2018-04-01 00:46:45,0.0446,7755000,0,-345873,0
2018-04-01 00:46:46,0.17,7755000,0,-1318350,0
2018-04-01 00:46:49,0.0046,7755000,0,-35673,0
2018-04-01 00:52:15,0.0001,7760000,0,776,1
2018-04-01 00:52:15,0.0359,7760000,0,278584,1
