timestamp,quantity,price,fee,amount,side
2018-05-01 01:06:02,0.8064,10164000,0,-8196250,0
2018-05-01 01:06:16,0.1,10163000,0,1016300,1
2018-05-01 01:06:20,0.1,10163000,0,1016300,1
2018-05-01 01:06:24,0.3382,10162000,0,3436788,1
2018-05-01 01:06:28,0.1,10153000,0,1015300,1
2018-05-01 01:07:22,0.001,10159000,0,10159,1
2018-05-01 01:08:09,0.1672,10159000,0,1698585,1
2018-05-01 01:19:41,2.5,10165000,0,-25412500,0
2018-05-01 01:27:17,0.2454,10155000,0,2492037,1
2018-05-01 01:27:17,0.1059,10155000,0,1075415,1
2018-05-01 01:27:22,0.0064,10153000,0,64979,1
2018-05-01 01:27:22,0.2058,10153000,0,2089487,1
2018-05-01 01:31:10,0.0098,10151000,0,99480,1
2018-05-01 01:31:18,0.0058,10150000,0,58870,1
2018-05-01 01:31:19,0.0098,10150000,0,99470,1
2018-05-01 01:31:19,0.0098,10150000,0,99470,1
2018-05-01 01:31:19,0.0088,10150000,0,89320,1
2018-05-01 01:32:21,0.6912,10157000,0,7020518,1
2018-05-01 01:48:56,0.0067,10159000,0,-68065,0
2018-05-01 01:52:11,1.292,10158000,0,-13124136,0
2018-05-01 01:56:39,0.0014,10159000,0,14223,1
2018-05-01 01:56:39,0.0438,10159000,0,444964,1
2018-05-01 01:57:13,0.0392,10159000,0,398233,1
2018-05-01 01:57:13,0.4596,10159000,0,4669076,1
2018-05-01 01:57:44,0.171,10168000,0,1738728,1
2018-05-01 01:58:49,0.9694,10169000,0,9857829,1
2018-05-01 01:58:49,0.2311,10169000,0,2350056,1
2018-05-01 02:00:30,0.0002,10158000,0,2032,1
2018-05-01 02:00:31,0.1681,10158000,0,1707560,1
2018-05-01 02:00:34,0.0014,10167000,0,14234,1
2018-05-01 02:01:00,0.4148,10158000,0,4213538,1
2018-05-01 02:28:32,0.006,10190000,0,-61140,0
2018-05-01 02:30:41,0.006,10183000,0,61098,1
2018-05-01 03:15:42,0.3806,10175000,0,-3872605,0
2018-05-01 03:16:45,0.0004,10169000,0,4068,1
2018-05-01 03:20:32,0.1185,10183000,0,1206686,1
2018-05-01 03:22:02,0.0099,10184000,0,100822,1
2018-05-01 03:28:58,0.2518,10191000,0,2566094,1
2018-05-01 04:05:40,2.05931077,10170000,0,-20943191,0
2018-05-01 04:08:35,0.5634,10160000,0,5724144,1
2018-05-01 04:08:45,0.0139,10152000,0,141113,1
2018-05-01 04:08:49,0.1981,10151000,0,2010913,1
2018-05-01 04:08:49,0.4302,10151000,0,4366960,1
2018-05-01 04:08:49,0.0613,10151000,0,622256,1
2018-05-01 04:13:29,0.0497,10141000,0,504008,1
2018-05-01 04:14:42,0.0746,10153000,0,-757414,0
2018-05-01 04:15:59,0.0028,10154000,0,28431,1
2018-05-01 04:20:00,0.0694,10155000,0,-704757,0
2018-05-01 04:21:38,0.0014,10160000,0,14224,1
2018-05-01 04:22:01,1.6175,10155000,0,-16425713,0
2018-05-01 04:37:59,0.004,10167000,0,40668,1
2018-05-01 04:41:29,2.496,10195000,0,25446720,1
2018-05-01 04:56:41,0.0279,10179000,0,-283994,0
2018-05-01 04:57:27,0.0279,10193000,0,284385,1
2018-05-01 06:40:02,0.7468,10162000,0,-7588982,0
2018-05-01 06:47:57,0.4581,10160000,0,-4654296,0
2018-05-01 06:48:05,0.1732,10175000,0,1762310,1
2018-05-01 06:50:41,0.27666184,10170000,0,-2813651,0
2018-05-01 06:50:41,1.19163816,10172000,0,-12121343,0
2018-05-01 06:53:57,0.4576,10167000,0,4652419,1
2018-05-01 06:54:02,0.1669,10157000,0,1695203,1
2018-05-01 06:54:02,0.7392,10158000,0,7508794,1
2018-05-01 06:54:09,0.0208,10161000,0,211349,1
2018-05-01 06:55:01,0.0043,10164000,0,-43705,0
2018-05-01 06:57:12,0.1093,10156000,0,-1110051,0
2018-05-01 06:58:46,0.0123,10171000,0,125103,1
2018-05-01 06:58:47,0.0966,10171000,0,982519,1
2018-05-01 07:00:37,0.1526,10186000,0,1554384,1
2018-05-01 07:00:39,0.5,10186000,0,5093000,1
2018-05-01 07:01:33,0.0218,10171000,0,221728,1
2018-05-01 07:02:57,0.4458,10206000,0,4549835,1
2018-05-01 07:15:27,1.015e-05,10228000,0,-104,0
2018-05-01 07:16:47,0.01903872,10230000,0,-194766,0
2018-05-01 07:16:48,2.48096128,10230000,0,-25380234,0
2018-05-01 07:18:12,0.258,10224000,0,2637792,1
2018-05-01 07:18:13,0.1613,10224000,0,1649131,1
2018-05-01 07:19:08,0.193,10228000,0,1974004,1
2018-05-01 07:19:16,0.0011,10221000,0,11243,1
2018-05-01 07:19:20,0.1,10216000,0,1021600,1
2018-05-01 07:19:20,0.05,10216000,0,510800,1
2018-05-01 07:19:21,1.7366,10216000,0,17741106,1
2018-05-01 07:53:48,0.0098,10129000,0,-99264,0
2018-05-01 08:01:38,0.0098,10134000,0,99313,1
2018-05-01 08:01:52,0.044,10132000,0,-445808,0
2018-05-01 08:03:01,0.09998101,10143000,0,-1014107,0
2018-05-01 08:03:01,2.35541899,10143000,0,-23891015,0
2018-05-01 08:06:24,0.2198,10136000,0,2227893,1
2018-05-01 08:11:35,0.0098,10115000,0,99127,1
2018-05-01 08:11:35,0.0803,10115000,0,812235,1
2018-05-01 08:11:35,0.767,10115000,0,7758205,1
2018-05-01 08:14:51,0.0031,10123000,0,-31381,0
2018-05-01 08:14:51,0.005,10123000,0,-50615,0
2018-05-01 08:14:51,0.0024,10123000,0,-24295,0
2018-05-01 08:17:35,0.0058,10141000,0,-58818,0
2018-05-01 08:17:48,0.005,10140000,0,-50700,0
2018-05-01 08:18:10,0.0036,10135000,0,-36486,0
2018-05-01 08:21:56,0.0808,10120000,0,-817696,0
2018-05-01 08:23:15,0.0008,10129000,0,8103,1
2018-05-01 08:23:53,0.1,10117000,0,-1011700,0
2018-05-01 08:24:33,0.4093,10117000,0,-4140888,0
2018-05-01 08:34:16,2.0367,10116000,0,20603257,1
2018-05-01 08:41:38,0.3079,10111000,0,-3113177,0
2018-05-01 08:41:45,2.1921,10113000,0,-22168707,0
2018-05-01 08:46:45,2.5,10110000,0,25275000,1
2018-05-01 08:48:32,0.6758,10110000,0,-6832338,0
2018-05-01 08:52:40,0.005,10102000,0,-50510,0
2018-05-01 08:57:07,1.8192,10110000,0,-18392112,0
2018-05-01 09:06:04,0.0843,10100000,0,851430,1
2018-05-01 09:06:04,2.3848,10100000,0,24086480,1
2018-05-01 09:06:04,0.0309,10100000,0,312090,1
2018-05-01 09:12:49,2.5,10079000,0,-25197500,0
2018-05-01 09:16:02,0.3076,10075000,0,3099070,1
2018-05-01 09:16:02,0.0551,10075000,0,555133,1
2018-05-01 09:18:57,0.0497,10060000,0,499982,1
2018-05-01 09:18:57,0.005,10060000,0,50300,1
2018-05-01 09:18:57,2.0,10060000,0,20120000,1
2018-05-01 09:18:57,0.0826,10060000,0,830956,1
2018-05-01 09:19:47,0.1703,10054000,0,-1712196,0
2018-05-01 09:21:04,0.1703,10039000,0,1709642,1
2018-05-01 09:21:48,0.3316,10044000,0,-3330590,0
2018-05-01 09:22:42,0.076,10037000,0,-762812,0
2018-05-01 09:23:22,0.4076,10010000,0,4080076,1
2018-05-01 09:24:15,0.17,10021000,0,-1703570,0
2018-05-01 09:25:20,0.002,10018000,0,20036,1
2018-05-01 09:26:37,0.0045,10006000,0,-45027,0
2018-05-01 09:28:33,0.06431849,10036000,0,-645500,0
2018-05-01 09:28:34,0.05128151,10036000,0,-514661,0
2018-05-01 09:28:45,0.2189,10029000,0,2195348,1
2018-05-01 09:28:50,0.0692,10030000,0,694076,1
2018-05-01 09:42:42,0.0157,9922000,0,-155775,0
2018-05-01 09:43:24,0.0157,9916000,0,155681,1
2018-05-01 09:48:34,0.7186,9974000,0,-7167316,0
2018-05-01 09:48:39,0.1735,9974000,0,-1730489,0
2018-05-01 09:48:39,0.0001,9974000,0,-997,0
2018-05-01 09:48:57,0.0017,9983000,0,-16971,0
2018-05-01 09:49:18,0.8939,9995000,0,8934531,1
2018-05-01 09:51:41,0.0977,9960000,0,-973092,0
2018-05-01 09:51:44,0.0977,9970000,0,974069,1
2018-05-01 09:52:11,0.1126,9960000,0,-1121496,0
2018-05-01 09:52:28,0.0956,9969000,0,953036,1
2018-05-01 09:52:29,0.017,9969000,0,169473,1
2018-05-01 09:53:11,0.022,9953000,0,-218966,0
2018-05-01 09:55:32,0.0009,9937000,0,8943,1
2018-05-01 09:55:43,0.0211,9914000,0,209185,1
2018-05-01 09:57:00,2.0,9901000,0,-19802000,0
2018-05-01 09:57:33,1.0,9900000,0,9900000,1
2018-05-01 10:00:40,1.0,9913000,0,9913000,1
2018-05-01 10:01:56,1.10460891,9931000,0,-10969871,0
2018-05-01 10:02:43,0.201,9923000,0,1994523,1
2018-05-01 10:04:55,8.383e-05,9910000,0,-831,0
2018-05-01 10:04:59,0.1731,9912000,0,-1715767,0
2018-05-01 10:09:54,0.0017,9945000,0,16907,1
2018-05-01 10:11:00,0.0079,9946000,0,78573,1
2018-05-01 10:11:56,0.0038,9944000,0,37787,1
2018-05-01 10:11:56,0.1418,9944000,0,1410059,1
2018-05-01 10:12:33,0.0201,9933000,0,199653,1
2018-05-01 10:12:43,0.0992,9938000,0,985850,1
2018-05-01 10:12:52,0.0008,9924000,0,7939,1
2018-05-01 10:13:08,0.1,9914000,0,-991400,0
2018-05-01 10:13:54,0.4144,9910000,0,4106704,1
2018-05-01 10:14:24,0.2015,9899000,0,1994649,1
2018-05-01 10:16:58,0.1735,9881000,0,1714354,1
2018-05-01 10:16:58,0.1121,9881000,0,1107660,1
2018-05-01 10:22:21,0.0047,9816000,0,-46135,0
2018-05-01 10:22:23,0.0999,9827000,0,-981717,0
2018-05-01 10:22:43,0.0465,9849000,0,-457979,0
2018-05-01 10:22:55,0.1511,9863000,0,1490299,1
2018-05-01 10:23:14,0.0032,9847000,0,-31510,0
2018-05-01 10:24:33,0.0114,9870000,0,-112518,0
2018-05-01 10:24:33,0.02328758,9870000,0,-229848,0
2018-05-01 10:24:39,0.2752,9869000,0,-2715949,0
2018-05-01 10:24:44,1.6869,9861000,0,-16634521,0
2018-05-01 10:25:57,0.0036,9840000,0,35424,1
2018-05-01 10:26:28,0.00112166,9855000,0,11054,1
2018-05-01 10:26:34,0.2472,9855000,0,2436156,1
2018-05-01 10:26:38,0.0016,9856000,0,15770,1
2018-05-01 10:27:01,0.4817,9858000,0,4748599,1
2018-05-01 10:30:13,0.1046,9882000,0,1033657,1
2018-05-01 10:31:57,0.2246,9919000,0,2227807,1
2018-05-01 10:32:06,0.9356,9906000,0,9268054,1
2018-05-01 10:40:44,0.1,9885000,0,-988500,0
2018-05-01 10:40:51,0.1,9885000,0,-988500,0
2018-05-01 10:40:51,0.1,9885000,0,-988500,0
2018-05-01 10:41:07,0.1887,9882000,0,-1864733,0
2018-05-01 10:42:28,0.0966,9882000,0,954601,1
2018-05-01 10:43:06,0.0035,9886000,0,34601,1
2018-05-01 10:43:12,0.0252,9882000,0,249026,1
2018-05-01 10:43:55,0.3634,9886000,0,3592572,1
2018-05-01 10:48:04,0.0056,9878000,0,-55317,0
2018-05-01 10:49:38,0.0056,9886000,0,55362,1
2018-05-01 10:53:55,0.9551,9862000,0,-9419196,0
2018-05-01 10:54:14,1.0449,9873000,0,-10316298,0
2018-05-01 10:57:40,1.9792,9875000,0,19544600,1
2018-05-01 10:57:45,0.0208,9875000,0,205400,1
2018-05-01 11:00:47,0.0011,9881000,0,-10869,0
2018-05-01 11:00:56,0.0025,9892000,0,-24730,0
2018-05-01 11:01:24,0.0781,9893000,0,-772643,0
2018-05-01 11:01:24,0.1289,9893000,0,-1275208,0
2018-05-01 11:01:30,0.1235,9900000,0,-1222650,0
2018-05-01 11:01:36,0.02,9903000,0,-198060,0
2018-05-01 11:01:46,0.4938,9903000,0,-4890101,0
2018-05-01 11:01:50,0.1,9905000,0,-990500,0
2018-05-01 11:01:50,0.05,9905000,0,-495250,0
2018-05-01 11:02:02,0.1,9905000,0,-990500,0
2018-05-01 11:09:05,0.0071,9867000,0,70056,1
2018-05-01 11:09:05,0.5206,9867000,0,5136760,1
2018-05-01 11:09:40,0.0793,9863000,0,-782136,0
2018-05-01 11:10:26,0.0888,9868000,0,-876278,0
2018-05-01 11:10:30,0.1,9868000,0,-986800,0
2018-05-01 11:10:34,0.0029,9873000,0,-28632,0
2018-05-01 11:10:34,0.3182,9873000,0,-3141589,0
2018-05-01 11:10:35,0.8406,9873000,0,-8299244,0
2018-05-01 11:24:40,0.0396,9845000,0,389862,1
2018-05-01 11:24:43,0.01,9845000,0,98450,1
2018-05-01 11:24:44,0.0131,9844000,0,128956,1
2018-05-01 11:24:44,1.7928,9844000,0,17648323,1
2018-05-01 11:24:47,0.1445,9842000,0,1422169,1
2018-05-01 11:25:31,0.01581951,9840000,0,-155664,0
2018-05-01 11:26:00,0.1,9855000,0,-985500,0
2018-05-01 11:26:36,0.1158,9862000,0,1142020,1
2018-05-01 11:28:02,8.379e-05,9849000,0,-825,0
2018-05-01 11:28:06,0.039,9843000,0,-383877,0
2018-05-01 11:28:30,0.0353,9847000,0,347599,1
2018-05-01 11:28:51,0.0004,9844000,0,-3938,0
2018-05-01 11:28:57,0.0132,9845000,0,-129954,0
2018-05-01 11:28:57,0.1033,9847000,0,-1017195,0
2018-05-01 11:29:11,0.0658,9841000,0,-647538,0
2018-05-01 11:29:46,0.0514,9851000,0,-506341,0
2018-05-01 11:33:47,0.0076,9871000,0,75020,1
2018-05-01 11:36:03,0.0949,9872000,0,-936853,0
2018-05-01 11:36:50,0.0348,9877000,0,-343720,0
2018-05-01 11:39:38,0.36,9881000,0,3557160,1
2018-05-01 11:41:56,0.0392,9859000,0,-386473,0
2018-05-01 11:42:00,0.8848,9862000,0,-8725898,0
2018-05-01 11:42:09,0.5152,9862000,0,-5080902,0
2018-05-01 11:43:23,0.1,9860000,0,986000,1
2018-05-01 11:43:23,0.1,9860000,0,986000,1
2018-05-01 11:46:44,0.1033,9867000,0,1019261,1
2018-05-01 11:47:29,0.0261,9865000,0,257477,1
2018-05-01 11:48:25,0.1733,9862000,0,1709085,1
2018-05-01 11:48:29,0.063,9861000,0,621243,1
2018-05-01 11:48:39,0.0066,9860000,0,-65076,0
2018-05-01 11:49:14,0.1402,9853000,0,-1381391,0
2018-05-01 11:50:00,0.1863,9874000,0,1839526,1
2018-05-01 11:51:19,0.1503,9872000,0,-1483762,0
2018-05-01 11:51:23,0.1675,9872000,0,-1653560,0
2018-05-01 11:51:23,0.1675,9872000,0,-1653560,0
2018-05-01 11:55:20,0.093,9894000,0,920142,1
2018-05-01 11:59:20,0.0449,9906000,0,444779,1
2018-05-01 11:59:35,0.2893554,9888000,0,2861146,1
2018-05-01 12:00:04,0.0008,9898000,0,7918,1
2018-05-01 12:00:08,0.0191,9883000,0,188765,1
2018-05-01 12:00:08,0.037,9882000,0,365634,1
2018-05-01 12:01:12,0.4558,9873000,0,4500113,1
2018-05-01 12:01:43,0.0031,9867000,0,30588,1
2018-05-01 12:02:12,0.0001,9861000,0,-986,0
2018-05-01 12:02:52,0.2572,9854000,0,-2534449,0
2018-05-01 12:03:31,0.1227,9853000,0,-1208963,0
2018-05-01 12:03:47,0.294,9858000,0,-2898252,0
2018-05-01 12:22:30,0.0369,9833000,0,362838,1
2018-05-01 12:23:31,1.0133,9821000,0,9951619,1
2018-05-01 12:28:11,2.0,9792000,0,-19584000,0
2018-05-01 12:41:57,0.1594,9780000,0,1558932,1
2018-05-01 12:41:57,0.01,9780000,0,97800,1
2018-05-01 12:41:57,0.03,9780000,0,293400,1
2018-05-01 12:41:57,0.0105,9780000,0,102690,1
2018-05-01 12:41:57,0.1594,9780000,0,1558932,1
2018-05-01 12:41:58,0.0101,9780000,0,98778,1
2018-05-01 12:41:58,0.0014,9780000,0,13692,1
2018-05-01 12:44:14,0.0352,9786000,0,344467,1
2018-05-01 12:46:06,0.1029,9784000,0,1006774,1
2018-05-01 12:49:56,0.087,9760000,0,849120,1
2018-05-01 12:49:57,0.01,9760000,0,97600,1
2018-05-01 12:57:36,0.0081,9799000,0,79372,1
2018-05-01 13:03:11,1.376,9823000,0,13516448,1
2018-05-01 13:23:17,0.5423,9818000,0,-5324301,0
2018-05-01 13:23:21,0.27,9848000,0,2658960,1
2018-05-01 13:23:37,0.0523,9848000,0,515050,1
2018-05-01 13:24:40,0.0341,9848000,0,335817,1
2018-05-01 13:24:49,0.02,9848000,0,196960,1
2018-05-01 13:25:02,0.014,9850000,0,137900,1
2018-05-01 13:25:02,0.0275,9850000,0,270875,1
2018-05-01 13:25:48,0.1244,9850000,0,1225340,1
2018-05-01 14:03:48,0.0014,9833000,0,-13766,0
2018-05-01 14:12:34,1.9986,9834000,0,-19654232,0
