timestamp,quantity,price,fee,amount,side
2018-07-02 18:20,0.00130315,7085000,4.61,9228,1
2018-07-02 23:18,0.01170000,7346000,42.97,85905,1
2018-07-02 23:20,0.00100000,7301000,3.65,-7305,0
2018-07-02 23:22,0.00100000,7297000,3.64,7293,1
2018-07-02 23:22,0.00100000,7301000,3.65,-7305,0
2018-07-02 23:23,0.00100000,7301000,3.65,-7305,0
2018-07-02 23:23,0.00200000,7306000,7.30,14604,1
2018-07-02 23:26,0.00100000,7300000,3.65,-7304,0
2018-07-02 23:33,0.00100000,7318000,3.65,7314,1
2018-07-02 23:34,0.00100000,7319000,3.65,-7323,0
2018-07-02 23:41,0.00100000,7330000,3.66,7326,1
2018-07-02 23:57,0.00100000,7306000,3.65,-7310,0
2018-07-02 23:58,0.00100000,7310000,3.65,7306,1
2018-07-03 12:56,0.00100000,7368000,3.68,-7372,0
2018-07-03 13:03,0.00100000,7378000,3.68,7374,1
2018-07-03 13:24,0.00100000,7368000,3.68,-7372,0
2018-07-03 13:24,0.00100000,7368000,3.68,-7372,0
2018-07-03 13:38,0.00200000,7397000,7.39,14786,1
2018-07-03 13:43,0.00100000,7388000,3.69,-7392,0
2018-07-03 13:44,0.00100000,7392000,3.69,7388,1
2018-07-03 13:50,0.00100000,7386000,3.69,-7390,0
2018-07-03 13:53,0.00100000,7392000,3.69,7388,1
2018-07-03 14:16,0.00100000,7389000,3.69,-7393,0
2018-07-03 14:16,0.00100000,7386000,3.69,7382,1
2018-07-03 14:29,0.00100000,7390000,3.69,-7394,0
2018-07-03 14:31,0.00100000,7389000,3.69,7385,1
2018-07-03 14:36,0.00100000,7373000,3.68,-7377,0
2018-07-03 14:37,0.00100000,7379000,3.68,7375,1
2018-07-03 14:40,0.00100000,7373000,3.68,-7377,0
2018-07-03 14:41,0.00100000,7371000,3.68,7367,1
2018-07-03 14:49,0.00100000,7368000,3.68,-7372,0
2018-07-03 14:55,0.00100000,7366000,3.68,7362,1
2018-07-03 15:10,0.00100000,7344000,3.67,-7348,0
2018-07-03 15:28,0.00100000,7356000,3.67,7352,1
2018-07-03 15:34,0.00100000,7356000,3.67,-7360,0
2018-07-03 15:35,0.00100000,7360000,3.68,7356,1
2018-07-03 15:37,0.00100000,7356000,3.67,-7360,0
2018-07-03 15:37,0.00100000,7363000,3.68,7359,1
2018-07-03 16:20,0.00100000,7378000,3.68,-7382,0
2018-07-03 16:25,0.00100000,7375000,3.68,7371,1
2018-07-04 13:00,0.07800921,7215000,281.41,562555,1
2018-07-04 13:00,0.00069000,7215000,2.48,4975,1
2018-07-04 13:00,0.00422000,7215000,15.22,30432,1
2018-07-04 13:00,0.00206000,7215000,7.43,14855,1
2018-07-04 13:00,0.00206000,7215000,7.43,14855,1
2018-07-04 13:00,0.00206000,7215000,7.43,14855,1
2018-07-04 13:00,0.00206000,7215000,7.43,14855,1
