timestamp,quantity,price,fee,amount,side
2019-06-01 00:04,0.30006564,10234000,1535.43,-3072408,0
2019-06-01 00:04,0.00249959,10234000,12.79,-25594,0
2019-06-01 00:04,0.02253477,10234000,115.31,-230737,0
2019-06-01 00:04,0.17694604,10234000,905.43,-1811772,0
2019-06-01 00:21,2.49790000,10225000,12770.51,-25553798,0
2019-06-01 00:22,0.01741775,10242000,89.19,178303,1
2019-06-01 00:30,0.05873689,10243000,300.82,601341,1
2019-06-01 00:30,0.04784280,10243000,245.02,489808,1
2019-06-01 00:30,0.01000000,10243000,51.21,102378,1
2019-06-01 00:30,0.00975788,10243000,49.97,99899,1
2019-06-01 00:31,0.13365161,10241000,684.36,1368041,1
2019-06-01 00:31,0.00976467,10241000,49.99,99949,1
2019-06-01 00:31,0.00382769,10241000,19.59,39179,1
2019-06-01 00:31,0.00900000,10241000,46.08,92122,1
2019-06-01 00:31,0.05290444,10241000,270.89,541523,1
2019-06-01 00:31,0.00976658,10239000,50.00,99950,1
2019-06-01 00:31,0.00019533,10239000,0.99,1998,1
2019-06-01 00:31,0.05587167,10238000,286.00,571728,1
2019-06-01 00:31,0.03000000,10238000,153.57,306986,1
2019-06-01 00:48,0.21611559,10195000,1101.64,2202196,1
2019-06-01 00:48,0.00965300,10195000,49.20,98363,1
2019-06-01 00:48,0.02166391,10195000,110.43,220753,1
2019-06-01 00:48,0.00039669,10195000,2.02,4042,1
2019-06-01 00:48,0.52894245,10195000,2696.28,5389871,1
2019-06-01 00:48,0.00862362,10195000,43.95,87873,1
2019-06-01 00:50,0.00990777,10192000,50.48,100929,1
2019-06-01 00:50,0.01220605,10190000,62.18,124317,1
2019-06-01 00:50,0.00019627,10190000,0.99,1998,1
2019-06-01 00:50,0.00019627,10190000,0.99,1998,1
2019-06-01 00:50,0.00019627,10190000,0.99,1998,1
2019-06-01 00:50,0.00019627,10190000,0.99,1998,1
2019-06-01 00:50,0.00019632,10187000,0.99,1998,1
2019-06-01 00:50,0.00019632,10187000,0.99,1998,1
2019-06-01 00:50,0.12360000,10187000,629.55,1258483,1
2019-06-01 00:56,0.30541474,10200000,1557.61,3113672,1
2019-06-01 00:57,0.24469474,10191000,1246.84,2492437,1
2019-06-01 00:57,0.00630800,10191000,32.14,64252,1
2019-06-01 00:57,0.01017438,10191000,51.84,103635,1
2019-06-01 00:58,1.94770000,10178000,9911.84,-19833603,0
2019-06-01 01:00,0.00553774,10200000,28.24,56456,1
2019-06-01 01:00,0.04159626,10200000,212.14,424069,1
2019-06-01 01:00,0.05878754,10200000,299.81,599333,1
2019-06-01 01:01,0.00138221,10204000,7.05,14097,1
2019-06-01 01:02,0.14150000,10208000,722.21,1443709,1
2019-06-01 01:02,0.10375335,10207000,529.50,1058480,1
2019-06-01 01:02,0.32233111,10205000,1644.69,3287744,1
2019-06-01 01:02,0.14566776,10205000,743.26,1485796,1
2019-06-01 01:02,0.27215262,10204000,1388.52,2775656,1
2019-06-01 01:02,0.00500000,10204000,25.51,50994,1
2019-06-01 01:03,0.00019600,10204000,0.99,1998,1
2019-06-01 01:03,0.20777337,10202000,1059.85,2118644,1
2019-06-01 01:03,0.12736231,10202000,649.67,1298700,1
2019-06-01 01:03,0.09450900,10202000,482.09,963698,1
2019-06-01 01:07,0.12447790,10189000,634.15,1267671,1
2019-06-01 01:07,0.00600000,10189000,30.56,61103,1
2019-06-01 01:07,0.36074468,10189000,1837.81,3673789,1
2019-06-01 01:07,0.01947978,10189000,99.23,198380,1
2019-06-01 01:09,2.03810000,10177000,10370.87,-20752115,0
2019-06-01 01:23,0.00100000,10208000,5.10,10202,1
2019-06-01 01:23,0.00098833,10208000,5.04,10083,1
2019-06-01 01:23,0.00200000,10207000,10.20,20403,1
2019-06-01 01:28,0.01339961,10233000,68.55,137049,1
2019-06-01 01:28,0.04522797,10226000,231.25,462269,1
