timestamp,quantity,price,fee,amount,side
2019-05-16 15:16,0.03000000,9574000,143.61,287076,1
2019-05-16 15:17,2.83560000,9578000,13579.68,-27172957,0
2019-05-16 15:19,3.00000000,9605000,14407.50,28800592,1
2019-05-16 15:20,0.05512038,9620000,265.12,-530524,0
2019-05-16 15:20,0.30000000,9620000,1443.00,-2887443,0
2019-05-16 15:20,0.00025000,9620000,1.20,-2407,0
2019-05-16 15:20,0.00142962,9620000,6.87,-13760,0
2019-05-16 15:20,0.33509752,9625000,1612.65,-3226927,0
2019-05-16 15:20,0.20090248,9625000,966.84,-1934654,0
2019-05-16 15:21,0.52944330,9639000,2551.65,5100752,1
2019-05-16 15:21,0.36335670,9639000,1751.19,3500644,1
2019-05-16 15:23,0.40860399,9625000,1966.40,-3934780,0
2019-05-16 15:23,0.00747696,9625000,35.98,-72002,0
2019-05-16 15:23,0.00025000,9625000,1.20,-2408,0
2019-05-16 15:23,2.36727233,9627000,11394.86,-22801126,0
2019-05-16 15:23,0.00025000,9627000,1.20,-2408,0
2019-05-16 15:23,0.08689460,9627000,418.26,-836953,0
2019-05-16 15:23,0.01399952,9627000,67.38,-134841,0
2019-05-16 15:23,0.00698970,9627000,33.64,-67324,0
2019-05-16 15:23,0.23493758,9631000,1131.34,2261552,1
2019-05-16 15:23,0.00371011,9631000,17.86,35714,1
2019-05-16 15:23,1.40000000,9631000,6741.70,13476658,1
2019-05-16 15:24,0.06291459,9631000,302.96,605627,1
2019-05-16 15:24,0.07539700,9631000,363.07,725785,1
2019-05-16 15:24,0.00995827,9631000,47.95,95860,1
2019-05-16 15:26,1.10480000,9625000,5316.85,10628383,1
2019-05-16 15:41,0.00170000,9597000,8.15,-16323,0
2019-05-16 15:42,0.00170000,9606000,8.16,16322,1
2019-05-16 15:43,0.10352533,9617000,497.80,-996101,0
2019-05-16 15:43,0.00047467,9617000,2.28,-4568,0
2019-05-16 15:44,0.10400000,9626000,500.55,1000603,1
2019-05-16 15:54,2.13852583,9659000,10328.01,-20666349,0
2019-05-16 15:59,0.03000000,9665000,144.97,289805,1
2019-05-16 15:59,0.04150000,9665000,200.54,400896,1
2019-05-16 15:59,0.01509317,9665000,72.93,145802,1
2019-05-16 16:02,0.23339934,9660000,1127.31,2253510,1
2019-05-16 16:02,0.01000000,9660000,48.30,96551,1
2019-05-16 16:02,0.26375269,9660000,1273.92,2546577,1
2019-05-16 16:02,0.06238783,9660000,301.33,602365,1
2019-05-16 16:02,0.00016226,9660000,0.78,1566,1
2019-05-16 16:02,0.00490000,9660000,23.66,47310,1
2019-05-16 16:02,0.02533762,9660000,122.38,244639,1
2019-05-16 16:02,0.10005183,9660000,483.25,966017,1
2019-05-16 16:02,0.01369600,9660000,66.15,132237,1
2019-05-16 16:02,1.01456896,9660000,4900.36,9795835,1
2019-05-16 16:02,0.00026766,9660000,1.29,2584,1
2019-05-16 16:04,2.67660000,9630000,12887.82,-25788546,0
2019-05-16 16:09,0.25749306,9655000,1243.04,2484852,1
2019-05-16 16:11,0.10858801,9665000,524.75,1048978,1
2019-05-16 16:11,0.00025000,9665000,1.20,2415,1
2019-05-16 16:11,0.00025000,9665000,1.20,2415,1
2019-05-16 16:11,0.20077400,9665000,970.24,1939510,1
2019-05-16 16:11,0.06270770,9665000,303.03,605766,1
2019-05-16 16:11,0.00010384,9665000,0.50,1003,1
2019-05-16 16:11,0.03103600,9665000,149.98,299812,1
2019-05-16 16:12,0.15632990,9665000,755.46,1510173,1
2019-05-16 16:12,0.00930000,9665000,44.94,89839,1
2019-05-16 16:12,2.00000000,9665000,9665.00,19320335,1
2019-05-16 16:12,0.07000000,9665000,338.27,676211,1
2019-05-16 16:12,0.00010385,9665000,0.50,1003,1
2019-05-16 16:12,0.00066313,9663000,3.20,6404,1
2019-05-16 16:12,0.03103300,9663000,149.93,299721,1
2019-05-16 16:12,0.00010388,9663000,0.50,1003,1
2019-05-16 16:12,0.03114113,9657000,150.36,300579,1
2019-05-16 16:12,0.03055900,9657000,147.55,294960,1
2019-05-16 16:15,0.00960000,9647000,46.30,92564,1
2019-05-16 16:17,0.73270954,9610000,3520.66,-7044860,0
2019-05-16 16:17,0.00957112,9610000,45.98,-92025,0
2019-05-16 16:17,0.00025000,9610000,1.20,-2404,0
2019-05-16 16:17,0.00025000,9610000,1.20,-2404,0
2019-05-16 16:18,0.18480713,9615000,888.46,1776032,1
2019-05-16 16:18,0.55799287,9615000,2682.55,5362418,1
2019-05-16 16:19,1.05005399,9620000,5050.75,-10106571,0
2019-05-16 16:19,0.50024601,9620000,2406.18,-4814773,0
2019-05-16 16:20,0.60820394,9627000,2927.58,5852251,1
2019-05-16 16:20,0.06975622,9627000,335.77,671207,1
2019-05-16 16:21,0.11820027,9621000,568.60,1136636,1
2019-05-16 16:21,0.00010427,9621000,0.50,1002,1
2019-05-16 16:22,0.08908221,9624000,428.66,856898,1
2019-05-16 16:22,0.04338194,9624000,208.75,417299,1
2019-05-16 16:22,0.00186608,9624000,8.97,17950,1
2019-05-16 16:22,0.61970000,9623000,2981.68,5960391,1
2019-05-16 16:30,3.00000000,9611000,14416.50,-28847417,0
2019-05-16 16:34,0.09009663,9605000,432.68,864945,1
2019-05-16 16:35,0.00010457,9599000,0.50,1003,1
2019-05-16 16:36,0.33290849,9595000,1597.12,3192659,1
2019-05-16 16:36,0.52106630,9595000,2499.81,4997131,1
2019-05-16 16:36,0.09497033,9595000,455.62,910784,1
2019-05-16 16:36,0.00010456,9595000,0.50,1002,1
2019-05-16 16:36,0.02506261,9595000,120.23,240355,1
2019-05-16 16:37,0.00010465,9590000,0.50,1003,1
2019-05-16 16:38,0.97820293,9572000,4681.67,9358676,1
2019-05-16 16:38,0.00025000,9572000,1.19,2391,1
2019-05-16 16:38,0.03730000,9572000,178.51,356857,1
2019-05-16 16:38,0.00010477,9572000,0.50,1002,1
2019-05-16 16:38,0.06740150,9572000,322.58,644844,1
2019-05-16 16:38,0.08450000,9572000,404.41,808429,1
2019-05-16 16:39,0.76780000,9572000,3674.69,7345706,1
2019-05-16 16:41,0.10926558,9575000,523.10,-1046741,0
2019-05-16 16:41,0.00600000,9577000,28.73,-57491,0
2019-05-16 16:41,0.00483611,9577000,23.15,-46339,0
2019-05-16 16:41,0.40866389,9577000,1956.88,-3915731,0
2019-05-16 16:41,0.09734516,9596000,467.06,933657,1
2019-05-16 16:41,0.00025000,9591000,1.19,2396,1
2019-05-16 16:41,0.00025000,9591000,1.19,2396,1
2019-05-16 16:41,0.00025000,9591000,1.19,2396,1
2019-05-16 16:41,0.00037500,9591000,1.79,3594,1
2019-05-16 16:41,0.00025000,9591000,1.19,2396,1
2019-05-16 16:41,0.00025000,9591000,1.19,2396,1
2019-05-16 16:41,0.00037500,9591000,1.79,3594,1
2019-05-16 16:41,0.00010457,9591000,0.50,1002,1
2019-05-16 16:41,0.42925027,9591000,2058.46,4114880,1
2019-05-16 16:43,1.99989531,9581000,9580.49,-19170578,0
2019-05-16 16:43,0.00025000,9581000,1.19,-2397,0
2019-05-16 16:43,0.00025000,9581000,1.19,-2397,0
2019-05-16 16:43,0.00030469,9581000,1.45,-2921,0
2019-05-16 16:49,0.02830197,9581000,135.58,271025,1
2019-05-16 16:50,0.00025000,9597000,1.19,2398,1
2019-05-16 16:50,0.00321260,9597000,15.41,30815,1
2019-05-16 16:50,0.00519732,9597000,24.93,49853,1
2019-05-16 16:50,0.00010452,9597000,0.50,1002,1
2019-05-16 16:51,0.00001050,9605000,0.05,100,1
2019-05-16 16:51,1.54940037,9606000,7441.76,14876098,1
2019-05-16 16:51,0.24426304,9606000,1173.19,2345217,1
2019-05-16 16:51,0.00458780,9606000,22.03,44048,1
2019-05-16 16:51,0.00458780,9606000,22.03,44048,1
2019-05-16 16:51,0.02080978,9606000,99.94,199798,1
2019-05-16 16:51,0.01043619,9606000,50.12,100199,1
2019-05-16 16:51,0.00521809,9606000,25.06,50099,1
2019-05-16 16:53,0.25770000,9613000,1238.63,-2478509,0
2019-05-16 16:55,0.05546006,9626000,266.92,533591,1
2019-05-16 16:55,0.01051828,9626000,50.62,101198,1
2019-05-16 16:55,0.26959845,9624000,1297.30,2593318,1
2019-05-16 16:55,0.02719938,9624000,130.88,261635,1
2019-05-16 16:56,0.01930000,9622000,92.85,185611,1
2019-05-16 17:00,0.01754126,9587000,84.08,-168253,0
2019-05-16 17:00,0.00060000,9587000,2.87,-5755,0
2019-05-16 17:00,0.00940000,9587000,45.05,-90163,0
2019-05-16 17:00,0.01700000,9587000,81.48,-163061,0
2019-05-16 17:00,0.00440000,9587000,21.09,-42204,0
2019-05-16 17:00,0.00200000,9587000,9.58,-19184,0
2019-05-16 17:00,0.04130000,9587000,197.97,-396141,0
2019-05-16 17:00,0.00340000,9587000,16.29,-32612,0
2019-05-16 17:00,0.00210000,9587000,10.06,-20143,0
2019-05-16 17:00,0.00790000,9587000,37.86,-75776,0
2019-05-16 17:00,0.00340000,9587000,16.29,-32612,0
2019-05-16 17:00,0.00290000,9587000,13.90,-27817,0
2019-05-16 17:00,0.00250000,9587000,11.98,-23980,0
2019-05-16 17:00,0.03210000,9587000,153.87,-307897,0
2019-05-16 17:00,0.00350000,9587000,16.77,-33572,0
2019-05-16 17:00,0.01120000,9587000,53.68,-107428,0
2019-05-16 17:00,0.00290000,9587000,13.90,-27817,0
2019-05-16 17:00,0.00690000,9587000,33.07,-66184,0
2019-05-16 17:00,0.00340000,9587000,16.29,-32612,0
2019-05-16 17:00,0.00680000,9587000,32.59,-65225,0
2019-05-16 17:00,0.03330000,9587000,159.62,-319407,0
2019-05-16 17:00,0.00400000,9587000,19.17,-38368,0
2019-05-16 17:00,0.03560000,9587000,170.64,-341468,0
2019-05-16 17:00,0.00240000,9587000,11.50,-23021,0
2019-05-16 17:00,0.01170000,9587000,56.08,-112224,0
2019-05-16 17:00,0.00320000,9587000,15.33,-30694,0
2019-05-16 17:00,0.00390000,9587000,18.69,-37408,0
2019-05-16 17:00,0.00590000,9587000,28.28,-56592,0
2019-05-16 17:00,0.00310000,9587000,14.85,-29735,0
2019-05-16 17:00,0.00340000,9587000,16.29,-32612,0
2019-05-16 17:00,0.00580000,9587000,27.80,-55633,0
2019-05-16 17:00,0.00450000,9587000,21.57,-43163,0
2019-05-16 17:00,0.00040000,9587000,1.91,-3837,0
2019-05-16 17:00,0.00320000,9587000,15.33,-30694,0
