timestamp,quantity,price,fee,amount,side
2018-10-01 00:10,0.00310000,7382000,11.44,-22896,0
2018-10-01 00:34,0.31877342,7382000,1176.59,-2354362,0
2018-10-01 00:34,0.17992658,7382000,664.10,-1328883,0
2018-10-01 00:35,0.07600000,7381000,280.47,-561237,0
2018-10-01 00:47,0.23900000,7375000,881.31,-1763507,0
2018-10-01 00:48,0.06081500,7371000,224.13,-448492,0
2018-10-01 00:48,0.06018500,7371000,221.81,-443846,0
2018-10-01 00:48,0.03073300,7360000,113.09,226081,1
2018-10-01 00:48,0.16200000,7360000,596.16,1191723,1
2018-10-01 00:48,0.01000000,7360000,36.80,73563,1
2018-10-01 00:48,0.14000000,7360000,515.20,1029884,1
2018-10-01 00:48,0.02361767,7360000,86.91,173739,1
2018-10-01 00:48,0.02425351,7360000,89.25,178416,1
2018-10-01 00:49,0.01840000,7360000,67.71,135356,1
2018-10-01 00:49,0.09978719,7360000,367.21,734066,1
2018-10-01 00:49,0.02868373,7360000,105.55,211006,1
2018-10-01 00:49,0.29740615,7360000,1094.45,2187814,1
2018-10-01 00:49,0.00169836,7360000,6.24,12493,1
2018-10-01 00:49,0.08537900,7360000,314.19,628075,1
2018-10-01 00:49,0.01584139,7360000,58.29,116534,1
2018-10-01 00:49,2.00000000,7352000,7352.00,-14711352,0
2018-10-01 00:50,0.01620000,7365000,59.65,119253,1
2018-10-01 00:50,0.00014936,7365000,0.55,1099,1
2018-10-01 00:51,1.98360000,7363000,7302.62,14597944,1
2018-10-01 00:53,0.00198756,7355000,7.30,-14626,0
2018-10-01 00:53,0.00014956,7355000,0.55,-1101,0
2018-10-01 00:53,0.01500000,7355000,55.16,-110381,0
2018-10-01 00:56,0.01720000,7373000,63.40,126752,1
2018-10-01 01:02,0.12370000,7361000,455.27,-911011,0
2018-10-01 01:03,0.03900000,7361000,143.53,-287223,0
2018-10-01 01:06,0.16270000,7375000,599.95,1199312,1
2018-10-01 01:08,0.00360000,7366000,13.25,-26531,0
2018-10-01 01:18,0.01420000,7361000,52.26,-104579,0
2018-10-01 01:20,0.83198044,7359000,3061.27,-6125606,0
2018-10-01 01:20,0.00021956,7359000,0.80,-1617,0
2018-10-01 01:35,0.85000000,7383000,3137.77,6272412,1
2018-10-01 01:40,0.12184791,7367000,448.82,-898103,0
2018-10-01 01:40,0.00005209,7367000,0.19,-384,0
2018-10-01 01:41,0.10160000,7368000,374.29,-748963,0
2018-10-01 01:42,0.22350000,7379000,824.60,1648381,1
2018-10-01 01:44,0.06470000,7372000,238.48,-477207,0
2018-10-01 02:14,0.06470000,7369000,238.38,476535,1
2018-10-01 02:15,0.28810000,7363000,1060.64,-2122341,0
2018-10-01 02:15,0.03493557,7361000,128.58,-257290,0
2018-10-01 02:15,0.00095471,7361000,3.51,-7032,0
2018-10-01 02:19,0.01450000,7365000,53.39,-106846,0
2018-10-01 02:27,0.00460694,7368000,16.97,33926,1
2018-10-01 02:28,0.01151359,7367000,42.41,84778,1
2018-10-01 02:37,0.32230000,7370000,1187.67,2374163,1
2018-10-01 03:50,0.00001457,7380000,0.05,-108,0
2018-10-01 03:50,0.00378543,7380000,13.96,-27951,0
2018-10-01 03:54,0.00189978,7377000,7.00,-14022,0
2018-10-01 03:54,0.00269902,7377000,9.95,-19921,0
2018-10-01 03:54,0.00820120,7377000,30.25,-60531,0
2018-10-01 03:56,0.01660000,7387000,61.31,122562,1
2018-10-01 04:26,0.00500000,7380000,18.45,-36919,0
2018-10-01 04:27,0.00440000,7380000,16.23,-32489,0
2018-10-01 04:41,0.00022690,7365000,0.83,-1672,0
2018-10-01 04:46,1.99030000,7365000,7329.27,-14665889,0
2018-10-01 05:03,0.00014919,7373000,0.54,1099,1
2018-10-01 05:23,0.02335017,7357000,85.89,171701,1
2018-10-01 05:23,0.23400000,7357000,860.76,1720677,1
2018-10-01 05:23,0.25958600,7357000,954.88,1908819,1
2018-10-01 05:23,0.17552452,7357000,645.66,1290688,1
2018-10-01 05:25,0.00255190,7346000,9.37,-18756,0
2018-10-01 05:25,0.00564810,7346000,20.74,-41512,0
2018-10-01 05:30,0.21618300,7358000,795.33,1589879,1
2018-10-01 05:30,0.00014950,7358000,0.55,1099,1
2018-10-01 05:35,0.96666700,7354000,3554.43,7105314,1
2018-10-01 05:40,0.00093109,7363000,3.42,6852,1
2018-10-01 05:40,0.13166891,7363000,484.73,968993,1
2018-10-01 06:51,0.00290000,7352000,10.66,-21332,0
2018-10-01 06:51,0.00004029,7353000,0.14,-297,0
2018-10-01 07:08,0.24120000,7344000,885.68,-1772259,0
2018-10-01 07:25,0.01054980,7379000,38.92,77808,1
2018-10-01 07:26,0.12253242,7374000,451.77,903102,1
2018-10-01 07:26,0.11096758,7374000,409.13,817865,1
2018-10-01 09:01,0.14854274,7384000,548.41,-1097388,0
2018-10-01 09:03,0.14860000,7396000,549.52,1098496,1
2018-10-01 09:31,0.15390650,7432000,571.91,-1144405,0
2018-10-01 09:31,0.05910000,7432000,219.61,-439451,0
2018-10-01 09:32,0.00067457,7443000,2.51,5018,1
2018-10-01 09:43,0.00600000,7425000,22.27,-44573,0
2018-10-01 09:43,0.12854809,7425000,477.23,-954947,0
2018-10-01 09:43,0.05710000,7425000,211.98,-424180,0
2018-10-01 09:56,0.02903022,7429000,107.83,215557,1
2018-10-01 09:57,0.01224938,7429000,45.50,90955,1
2018-10-01 10:00,0.00199147,7424000,7.39,-14792,0
2018-10-01 10:00,0.01208175,7424000,44.84,-89740,0
2018-10-01 10:02,0.00788772,7422000,29.27,-58572,0
2018-10-01 10:02,0.01600000,7422000,59.37,-118812,0
2018-10-01 10:02,0.05300000,7422000,196.68,-393563,0
2018-10-01 10:03,0.01411228,7422000,52.37,-104794,0
2018-10-01 10:03,0.00240000,7422000,8.90,-17822,0
2018-10-01 10:10,0.00009320,7426000,0.34,-693,0
2018-10-01 10:11,0.31610403,7435000,1175.11,2349058,1
2018-10-01 10:26,0.15410000,7418000,571.55,1142542,1
2018-10-01 10:31,0.18980000,7406000,702.82,-1406362,0
2018-10-01 10:31,0.00770000,7407000,28.51,-57063,0
2018-10-01 10:32,0.00155631,7407000,5.76,-11534,0
2018-10-01 10:32,0.04534369,7407000,167.93,-336029,0
2018-10-01 10:32,0.05800000,7403000,214.68,-429589,0
2018-10-01 11:02,0.27235057,7419000,1010.28,2019558,1
2018-10-01 11:03,0.03004943,7419000,111.46,222825,1
2018-10-01 13:05,1.35634608,7416000,5029.33,-10063692,0
2018-10-01 13:05,0.00578550,7416000,21.45,-42927,0
2018-10-01 13:05,0.05484210,7416000,203.35,-406913,0
2018-10-01 13:05,0.08804323,7416000,326.46,-653255,0
2018-10-01 13:05,0.06906998,7416000,256.11,-512479,0
2018-10-01 13:05,0.42591311,7416000,1579.28,-3160151,0
2018-10-01 13:23,0.03483819,7422000,129.28,258439,1
2018-10-01 13:50,0.44828274,7390000,1656.40,3311153,1
2018-10-01 13:50,0.17000000,7390000,628.15,1255671,1
2018-10-01 13:50,0.00050806,7390000,1.87,3752,1
