timestamp,quantity,price,fee,amount,side
2018-06-01 01:49:17,0.0742,8328000,0,-617938,0
2018-06-01 01:50:44,0.13,8329000,0,-1082770,0
2018-06-01 01:56:59,0.0152,8323000,0,126510,1
2018-06-01 01:56:59,0.0152,8323000,0,126510,1
2018-06-01 01:56:59,0.05,8323000,0,416150,1
2018-06-01 01:56:59,0.0116,8323000,0,96547,1
2018-06-01 02:00:45,0.1122,8327000,0,934289,1
2018-06-01 02:05:02,0.0045,8318000,0,-37431,0
2018-06-01 02:05:54,0.0045,8333000,0,37499,1
2018-06-01 03:32:43,0.332,8329000,0,-2765228,0
2018-06-01 03:32:43,0.0571,8329000,0,-475586,0
2018-06-01 03:32:43,0.063,8329000,0,-524727,0
2018-06-01 03:43:12,0.2288,8320000,0,1903616,1
2018-06-01 03:43:16,0.2233,8317000,0,1857186,1
2018-06-01 03:44:04,0.2471,8301000,0,-2051177,0
2018-06-01 03:44:51,0.7572,8305000,0,-6288546,0
2018-06-01 03:45:50,0.0333,8309000,0,-276690,0
2018-06-01 03:50:07,0.0016,8317000,0,-13307,0
2018-06-01 03:51:03,0.05,8322000,0,-416100,0
2018-06-01 03:57:02,1.9108,8303000,0,-15865372,0
2018-06-01 04:01:23,0.4015,8305000,0,3334458,1
2018-06-01 04:07:54,0.1062,8287000,0,880079,1
2018-06-01 04:12:10,2.2369,8300000,0,18566270,1
2018-06-01 04:15:43,0.05,8307000,0,-415350,0
2018-06-01 04:15:43,0.05,8307000,0,-415350,0
2018-06-01 04:15:43,0.05,8307000,0,-415350,0
2018-06-01 04:15:44,0.0028,8307000,0,-23260,0
2018-06-01 04:15:47,0.05,8311000,0,-415550,0
2018-06-01 04:15:47,0.05,8311000,0,-415550,0
2018-06-01 04:20:48,0.0057,8298000,0,-47299,0
2018-06-01 04:24:37,0.0153,8306000,0,127082,1
2018-06-01 04:27:01,0.0332,8300000,0,-275560,0
2018-06-01 04:27:05,0.0246,8300000,0,-204180,0
2018-06-01 04:29:53,0.0228,8299000,0,-189217,0
2018-06-01 04:39:14,0.2004,8311000,0,1665524,1
2018-06-01 04:40:13,0.0032,8305000,0,-26576,0
2018-06-01 04:43:32,0.0296,8308000,0,-245917,0
2018-06-01 04:46:13,0.2012,8310000,0,1671972,1
2018-06-01 04:53:48,0.0076,8309000,0,63148,1
2018-06-01 04:53:52,0.0371,8301000,0,307967,1
2018-06-01 04:53:52,0.0012,8301000,0,9961,1
2018-06-01 05:01:13,1.7988,8302000,0,-14933638,0
2018-06-01 05:32:10,0.05,8312000,0,415600,1
2018-06-01 05:32:10,0.05,8312000,0,415600,1
2018-06-01 05:32:10,0.0854,8312000,0,709845,1
2018-06-01 05:32:15,0.025,8312000,0,207800,1
2018-06-01 05:32:15,0.05,8312000,0,415600,1
2018-06-01 05:32:19,0.05,8311000,0,415550,1
2018-06-01 05:33:32,0.0446,8310000,0,370626,1
2018-06-01 05:53:53,0.5915,8313000,0,4917140,1
2018-06-01 05:54:14,0.076,8312000,0,631712,1
2018-06-01 05:54:15,0.2925,8312000,0,2431260,1
2018-06-01 05:54:15,0.0437,8312000,0,363234,1
2018-06-01 05:58:22,0.0001,8319000,0,832,1
2018-06-01 06:00:33,0.0716,8319000,0,595640,1
2018-06-01 06:01:12,0.1,8320000,0,832000,1
2018-06-01 06:02:09,0.2609,8314000,0,2169123,1
2018-06-01 06:02:29,0.172,8313000,0,1429836,1
2018-06-01 06:54:35,1.9905,8318000,0,-16556979,0
2018-06-01 07:03:06,0.0123,8325000,0,102398,1
2018-06-01 07:05:43,0.0992,8313000,0,824650,1
2018-06-01 07:07:21,0.1445,8249000,0,1191981,1
2018-06-01 07:07:56,0.001,8236000,0,8236,1
2018-06-01 07:09:08,0.4064,8246000,0,3351174,1
2018-06-01 07:09:08,0.1239,8245000,0,1021556,1
2018-06-01 07:09:46,1.7968,8241000,0,-14807429,0
2018-06-01 07:11:39,1.0027,8240000,0,8262248,1
2018-06-01 07:11:39,0.1641,8240000,0,1352184,1
2018-06-01 07:11:39,0.0012,8240000,0,9888,1
2018-06-01 07:11:39,0.0126,8240000,0,103824,1
2018-06-01 07:11:43,0.2768,8242000,0,2281386,1
2018-06-01 07:12:37,0.288,8236000,0,2371968,1
2018-06-01 07:12:37,0.001,8236000,0,8236,1
2018-06-01 07:12:51,0.0756,8235000,0,622566,1
2018-06-01 07:14:04,1.178,8238000,0,9704364,1
2018-06-01 07:25:18,0.02,8239000,0,-164780,0
2018-06-01 07:25:18,0.02,8239000,0,-164780,0
2018-06-01 07:26:29,0.04,8236000,0,329440,1
2018-06-01 07:32:52,0.0137,8248000,0,-112998,0
2018-06-01 07:35:36,0.0137,8248000,0,112998,1
2018-06-01 08:03:40,0.024,8250000,0,-198000,0
2018-06-01 08:12:43,0.0195,8269000,0,-161246,0
2018-06-01 08:13:15,0.598,8268000,0,-4944264,0
2018-06-01 08:13:19,0.0165,8270000,0,-136455,0
2018-06-01 08:13:19,0.003,8270000,0,-24810,0
2018-06-01 08:13:23,0.004,8272000,0,-33088,0
2018-06-01 08:13:23,0.004,8272000,0,-33088,0
2018-06-01 08:13:44,0.0432,8269000,0,-357221,0
2018-06-01 08:13:54,1.0,8266000,0,-8266000,0
2018-06-01 08:32:10,0.0561,8277000,0,464340,1
2018-06-01 08:32:11,0.1322,8277000,0,1094219,1
2018-06-01 08:33:48,0.042,8270000,0,347340,1
2018-06-01 08:47:22,0.5498449,8283000,0,4554365,1
2018-06-01 08:50:02,0.1189,8277000,0,-984135,0
2018-06-01 08:53:35,0.5991,8270000,0,-4954557,0
2018-06-01 09:14:25,0.4554,8295000,0,3777543,1
2018-06-01 09:14:39,0.4688,8288000,0,3885414,1
2018-06-01 09:14:43,0.096,8287000,0,795552,1
2018-06-01 09:14:44,0.0298,8287000,0,246953,1
2018-06-01 09:17:24,0.4188,8277000,0,3466408,1
2018-06-01 09:17:24,0.1812,8277000,0,1499792,1
2018-06-01 09:23:09,0.0137,8297000,0,-113669,0
2018-06-01 09:25:02,0.0137,8290000,0,113573,1
2018-06-01 09:30:58,0.0181,8289000,0,-150031,0
2018-06-01 09:30:59,0.0144,8289000,0,-119362,0
2018-06-01 09:36:42,0.0002,8289000,0,1658,1
2018-06-01 09:41:21,0.0323,8278000,0,267379,1
2018-06-01 09:45:09,3.0,8271000,0,-24813000,0
2018-06-01 10:03:09,0.0104,8259000,0,85894,1
2018-06-01 10:31:01,0.05,8264000,0,413200,1
2018-06-01 10:31:10,0.0981,8265000,0,810797,1
2018-06-01 10:31:11,0.009,8265000,0,74385,1
2018-06-01 10:38:26,0.0003,8257000,0,2477,1
2018-06-01 10:42:20,0.0761,8260000,0,628586,1
2018-06-01 10:53:47,2.1663,8250000,0,17871975,1
2018-06-01 11:00:22,0.5898,8242000,0,4861132,1
2018-06-01 11:03:05,0.0355,8255000,0,-293053,0
2018-06-01 11:03:05,0.0993,8255000,0,-819722,0
2018-06-01 11:03:05,0.0405,8255000,0,-334328,0
2018-06-01 11:03:05,0.1751,8255000,0,-1445451,0
2018-06-01 11:05:31,0.3504,8258000,0,2893603,1
2018-06-01 11:26:47,0.0112,8282000,0,-92758,0
2018-06-01 11:33:12,0.0112,8273000,0,92658,1
2018-06-01 11:36:04,0.2125,8265000,0,-1756313,0
2018-06-01 11:36:43,0.2125,8267000,0,1756738,1
2018-06-01 11:42:48,3.0,8267000,0,-24801000,0
2018-06-01 12:06:43,0.0824,8227000,0,677905,1
2018-06-01 12:09:38,0.0015,8243000,0,12365,1
2018-06-01 12:09:39,0.0155,8243000,0,127767,1
