book-delta-v1-0.2-5-1,book-imbalance-0.2-5-1,mid_price,timestamp
-0.8429737438880260,-298.240291595459,8405800.0,2018-07-22 12:00:29.014506
0.635935913065077,2064.5586666297200,8405800.0,2018-07-22 12:00:30.014506
0.20849771909912200,-2.4902753233909600,8407800.0,2018-07-22 12:00:31.014506
-0.7663370075453200,207.56657494604600,8409000.0,2018-07-22 12:00:32.014506
-1.3121270215134200,-19.239877307787500,8408600.0,2018-07-22 12:00:33.014506
-0.5895766753668430,-19.239877307787500,8408600.0,2018-07-22 12:00:34.014506
-0.2649138768102590,-19.239877307787500,8408600.0,2018-07-22 12:00:35.014507
-0.11903347784743100,-19.239877307787500,8408600.0,2018-07-22 12:00:36.014508
-2.0153752165301100,-446.30714545212700,8408400.0,2018-07-22 12:00:37.014510
0.13716818646741000,-444.1890574246650,8408400.0,2018-07-22 12:00:38.014510
0.061633639135239300,-444.1890574246650,8408400.0,2018-07-22 12:00:39.014511
0.027693779227411700,-444.1890574246650,8408400.0,2018-07-22 12:00:40.014513
-0.9970029314976610,-447.47681143693600,8408400.0,2018-07-22 12:00:41.014515
-0.4479822944316770,-447.47681143693600,8408400.0,2018-07-22 12:00:42.014516
-0.2012914202998420,-447.47681143693600,8408400.0,2018-07-22 12:00:43.014516
-1.0874643834139300,-529.792896291241,8408400.0,2018-07-22 12:00:44.014518
-0.488629244913754,-529.792896291241,8408400.0,2018-07-22 12:00:45.014518
-0.21955527245447700,-529.792896291241,8408400.0,2018-07-22 12:00:46.014520
-0.09865254313844460,-529.792896291241,8408400.0,2018-07-22 12:00:47.014520
-1.0414806186282900,-529.792896291241,8408400.0,2018-07-22 12:00:48.015400
-1.4550300030186200,-870.9113345220690,8408400.0,2018-07-22 12:00:49.015402
0.3891516611732970,-674.3749699499460,8408400.0,2018-07-22 12:00:50.015430
0.17485711279949300,-674.3749699499460,8408400.0,2018-07-22 12:00:51.015432
1.0081180282089500,-288.5061020087450,8408600.0,2018-07-22 12:00:52.017629
0.45297662932302300,-288.5061020087450,8408600.0,2018-07-22 12:00:53.017717
0.20353551962302500,-288.5061020087450,8408600.0,2018-07-22 12:00:54.017718
0.0914544041932741,-288.5061020087450,8408600.0,2018-07-22 12:00:55.017719
0.041093112700121500,-288.5061020087450,8408600.0,2018-07-22 12:00:56.017722
1.0049634793288700,-251.25299591757400,8409000.0,2018-07-22 12:00:57.019427
1.2864466183682400,-57.2715023253113,8407400.0,2018-07-22 12:00:58.019427
0.5780377264235020,-57.2715023253113,8407400.0,2018-07-22 12:00:59.019427
0.25972909283454600,-57.2715023253113,8407400.0,2018-07-22 12:01:00.019427
0.11670380423445200,-57.2715023253113,8407400.0,2018-07-22 12:01:01.019427
-0.9700878173107640,-150.86834474653000,8406700.0,2018-07-22 12:01:02.019428
-0.398404656164743,-1232.715624237430,8406700.0,2018-07-22 12:01:03.019429
-0.1790147514539820,-1232.715624237430,8406700.0,2018-07-22 12:01:04.019431
-1.0844126792870700,-1389.1427931953200,8406000.0,2018-07-22 12:01:05.019432
0.5444839164651960,-1389.1427931953200,8406000.0,2018-07-22 12:01:06.019434
1.2735259682426000,-1648.880683735010,8406800.0,2018-07-22 12:01:07.019436
0.5722321040868300,-1648.880683735010,8406800.0,2018-07-22 12:01:08.023433
0.2571204585639530,-1648.880683735010,8406800.0,2018-07-22 12:01:09.023433
0.11553166929988600,-1648.880683735010,8406800.0,2018-07-22 12:01:10.023435
0.051911725289251300,-1648.880683735010,8406800.0,2018-07-22 12:01:11.023437
-0.9848029289599740,-1750.068657334890,8406800.0,2018-07-22 12:01:12.023441
0.5962763030683970,-263.62084973976000,8403400.0,2018-07-22 12:01:13.023442
2.032453266774600,-202.1078646965330,8403400.0,2018-07-22 12:01:14.023442
0.7786741849826610,-681.4814206492160,8404500.0,2018-07-22 12:01:15.023443
1.9274575092244200,-973.250337049365,8405600.0,2018-07-22 12:01:16.023445
-1.7183278488001300,-1795.6381498873200,8403900.0,2018-07-22 12:01:17.025597
-1.505740031827630,-2985.633360091600,8403900.0,2018-07-22 12:01:18.025597
-0.6765726087309390,-2985.633360091600,8403900.0,2018-07-22 12:01:19.025598
-0.30400366943115900,-2985.633360091600,8403900.0,2018-07-22 12:01:20.025600
0.8409780213482170,-2754.320164911450,8405100.0,2018-07-22 12:01:21.029504
-2.220227608151590,-2754.320164911450,8405100.0,2018-07-22 12:01:22.029506
-0.9976125712752090,-2754.320164911450,8405100.0,2018-07-22 12:01:23.029506
-1.492660231533200,-2759.34796182625,8405100.0,2018-07-22 12:01:24.029508
-0.6706954756137860,-2759.34796182625,8405100.0,2018-07-22 12:01:25.031745
-1.151725501052250,-1127.5897182151700,8401500.0,2018-07-22 12:01:26.031747
-1.3470208405149100,-1280.6557147633300,8401500.0,2018-07-22 12:01:27.031828
0.4257782441977610,-716.8702687099580,8402100.0,2018-07-22 12:01:28.031830
-0.7603384416647420,-722.2953620404010,8402100.0,2018-07-22 12:01:29.033475
-1.3322128805814800,-507.1640833225100,8403600.0,2018-07-22 12:01:30.033477
0.40850105840646200,1066.380351325500,8401100.0,2018-07-22 12:01:31.033479
-0.8259872847878740,1075.685126857830,8400300.0,2018-07-22 12:01:32.033479
-0.3711400110477320,1075.685126857830,8400300.0,2018-07-22 12:01:33.033480
-0.8767487027047920,1079.1994356494400,8400300.0,2018-07-22 12:01:34.033482
-1.225653371790790,882.489377817139,8398800.0,2018-07-22 12:01:35.033482
-0.550721559913536,882.489377817139,8398800.0,2018-07-22 12:01:36.033484
-0.24745514803296900,882.489377817139,8398800.0,2018-07-22 12:01:37.033487
0.8985146446302260,369.6196300406010,8397300.0,2018-07-22 12:01:38.033487
-0.6276116194927990,-26.458543349057400,8396700.0,2018-07-22 12:01:39.033487
-1.149834412680860,-29.25343099422750,8396700.0,2018-07-22 12:01:40.035403
-1.3368350130388700,-180.00694622285700,8396200.0,2018-07-22 12:01:41.035414
-1.598612005770580,78.99341107532380,8397700.0,2018-07-22 12:01:42.035416
-0.7183026765782500,78.99341107532380,8397700.0,2018-07-22 12:01:43.035419
0.711879770480737,80.35922478884460,8397700.0,2018-07-22 12:01:44.035421
0.1957722605892920,-733.460721148178,8398700.0,2018-07-22 12:01:45.035423
0.08796614705347310,-733.460721148178,8398700.0,2018-07-22 12:01:46.035803
0.039525737732920300,-733.460721148178,8398700.0,2018-07-22 12:01:47.035809
0.017760058791502000,-733.460721148178,8398700.0,2018-07-22 12:01:48.035810
2.402543118114070,-732.704780627042,8398700.0,2018-07-22 12:01:49.035810
1.8104588149770700,235.02200730145000,8398700.0,2018-07-22 12:01:50.036869
0.8134915839105380,235.02200730145000,8398700.0,2018-07-22 12:01:51.038001
0.3655253307166000,235.02200730145000,8398700.0,2018-07-22 12:01:52.038003
0.16424111820949500,235.02200730145000,8398700.0,2018-07-22 12:01:53.038010
-0.9665552684393400,-1682.0074019022300,8401600.0,2018-07-22 12:01:54.038011
-0.43430127752989200,-1682.0074019022300,8401600.0,2018-07-22 12:01:55.038013
0.8497433794261360,-1680.6043588686700,8401600.0,2018-07-22 12:01:56.038013
0.38181431244301300,-1680.6043588686700,8401600.0,2018-07-22 12:01:57.038014
0.10173795691525500,-696.9093003608290,8399600.0,2018-07-22 12:01:58.038016
0.04571381079213390,-696.9093003608290,8399600.0,2018-07-22 12:01:59.038018
0.8052218749231020,-622.5294522978370,8399600.0,2018-07-22 12:02:00.039403
-0.6567259354988100,-871.0021347180010,8399600.0,2018-07-22 12:02:01.041430
-0.2950859843065940,-871.0021347180010,8399600.0,2018-07-22 12:02:02.041430
-0.13259067965399200,-871.0021347180010,8399600.0,2018-07-22 12:02:03.041794
0.9324889773263680,-693.8635370600970,8401000.0,2018-07-22 12:02:04.041796
1.2572605540184500,-676.4600754342970,8401000.0,2018-07-22 12:02:05.043437
-0.466517374660836,-404.7302587851880,8399400.0,2018-07-22 12:02:06.043716
0.7438990803031980,-368.0531999897210,8398500.0,2018-07-22 12:02:07.043718
-0.6405609427064920,-401.5079461168500,8399200.0,2018-07-22 12:02:08.043718
-0.28782258484025900,-401.5079461168500,8399200.0,2018-07-22 12:02:09.043721
-0.12932702389581500,-401.5079461168500,8399200.0,2018-07-22 12:02:10.043724
-0.058110377679469600,-401.5079461168500,8399200.0,2018-07-22 12:02:11.043726
-0.02611067580717660,-401.5079461168500,8399200.0,2018-07-22 12:02:12.043729
0.9931613924845720,-388.67151938565100,8399100.0,2018-07-22 12:02:13.045783
0.44625617968631,-388.67151938565100,8399100.0,2018-07-22 12:02:14.045789
0.20051582694935800,-388.67151938565100,8399100.0,2018-07-22 12:02:15.045791
1.0392957445528400,-269.81522162631200,8399100.0,2018-07-22 12:02:16.045792
0.4669856803113630,-269.81522162631200,8399100.0,2018-07-22 12:02:17.045808
0.20983019199188100,-269.81522162631200,8399100.0,2018-07-22 12:02:18.045809
-0.9381337168841160,-437.2961189188060,8399400.0,2018-07-22 12:02:19.045816
-1.4215305474772800,-439.13442842662300,8399400.0,2018-07-22 12:02:20.045818
0.4043259713627180,-437.2961189188060,8399400.0,2018-07-22 12:02:21.045819
0.1816753698780990,-437.2961189188060,8399400.0,2018-07-22 12:02:22.045819
0.08163200575293950,-437.2961189188060,8399400.0,2018-07-22 12:02:23.047417
0.03667962458377940,-437.2961189188060,8399400.0,2018-07-22 12:02:24.049570
0.01648121771843820,-437.2961189188060,8399400.0,2018-07-22 12:02:25.049572
0.007405488484816220,-437.2961189188060,8399400.0,2018-07-22 12:02:26.049574
1.0044977661201900,-384.90613655746000,8399400.0,2018-07-22 12:02:27.049580
0.45134994070884800,-384.90613655746000,8399400.0,2018-07-22 12:02:28.049580
0.2028046013130760,-384.90613655746000,8399400.0,2018-07-22 12:02:29.049582
0.09112598142621070,-384.90613655746000,8399400.0,2018-07-22 12:02:30.049582
0.040945542838404400,-384.90613655746000,8399400.0,2018-07-22 12:02:31.049584
0.018398018348797600,-384.90613655746000,8399400.0,2018-07-22 12:02:32.049585
1.0020217607962300,-296.1448299717160,8399600.0,2018-07-22 12:02:33.049587
0.45023739980148600,-296.1448299717160,8399600.0,2018-07-22 12:02:34.049589
0.20230470445963300,-296.1448299717160,8399600.0,2018-07-22 12:02:35.051732
0.09090136329088770,-296.1448299717160,8399600.0,2018-07-22 12:02:36.051743
0.04084461540433780,-296.1448299717160,8399600.0,2018-07-22 12:02:37.051745
-0.9919082254950350,-346.2349141910670,8399600.0,2018-07-22 12:02:38.051748
-0.4456930954610350,-346.2349141910670,8399600.0,2018-07-22 12:02:39.051748
-0.20026281689770500,-346.2349141910670,8399600.0,2018-07-22 12:02:40.051751
-0.08998388406784260,-346.2349141910670,8399600.0,2018-07-22 12:02:41.051751
-0.04043236541544790,-346.2349141910670,8399600.0,2018-07-22 12:02:42.051752
-0.018167432868932200,-346.2349141910670,8399600.0,2018-07-22 12:02:43.051752
-0.008163153791666460,-346.2349141910670,8399600.0,2018-07-22 12:02:44.051752
-0.0036679414371390600,-346.2349141910670,8399600.0,2018-07-22 12:02:45.053839
-0.0016481123263923300,-346.2349141910670,8399600.0,2018-07-22 12:02:46.053840
-0.0007405446043666880,-346.2349141910670,8399600.0,2018-07-22 12:02:47.053841
-0.00033274813996268200,-346.2349141910670,8399600.0,2018-07-22 12:02:48.053843
-0.0001495133770413640,-346.2349141910670,8399600.0,2018-07-22 12:02:49.053845
-6.71806908276637E-05,-346.2349141910670,8399600.0,2018-07-22 12:02:50.053847
-3.01862302182735E-05,-346.2349141910670,8399600.0,2018-07-22 12:02:51.053847
-1.0000135635575900,-1484.2239073626700,8399600.0,2018-07-22 12:02:52.053849
-0.44933505861650500,-1484.2239073626700,8399600.0,2018-07-22 12:02:53.056015
-0.2018992564297050,-1484.2239073626700,8399600.0,2018-07-22 12:02:54.056016
-0.09071918374759680,-1484.2239073626700,8399600.0,2018-07-22 12:02:55.056018
0.9781267680604560,-1466.1204344965500,8399600.0,2018-07-22 12:02:56.058953
0.4395006874679300,-1466.1204344965500,8399600.0,2018-07-22 12:02:57.058967
0.19748038862877200,-1466.1204344965500,8399600.0,2018-07-22 12:02:58.058968
1.08873370770641,-1325.7925495505300,8399600.0,2018-07-22 12:02:59.058968
-0.5538612305809840,-1456.8612527046400,8399700.0,2018-07-22 12:03:00.058968
0.7384579273916820,-844.4117494616660,8400900.0,2018-07-22 12:03:01.058969
0.33181053555905500,-844.4117494616660,8400900.0,2018-07-22 12:03:02.058970
0.1490920842259310,-844.4117494616660,8400900.0,2018-07-22 12:03:03.058972
0.066991391763315,-844.4117494616660,8400900.0,2018-07-22 12:03:04.058972
-1.7327618101877000,-1456.8612527046400,8399700.0,2018-07-22 12:03:05.058972
-0.7785800692335200,-1456.8612527046400,8399700.0,2018-07-22 12:03:06.058973
-0.34983857599101200,-1456.8612527046400,8399700.0,2018-07-22 12:03:07.059408
0.8434901319298170,-1353.912468349560,8400300.0,2018-07-22 12:03:08.059409
0.4177125822236000,-430.54268452711400,8398800.0,2018-07-22 12:03:09.061610
0.18769036186926000,-430.54268452711400,8398800.0,2018-07-22 12:03:10.061612
0.0843347158735011,-430.54268452711400,8398800.0,2018-07-22 12:03:11.061614
-0.9418888827413760,-182.7839769218120,8400300.0,2018-07-22 12:03:12.061617
-0.42321795599571000,-182.7839769218120,8400300.0,2018-07-22 12:03:13.063765
-0.1901640857633600,-182.7839769218120,8400300.0,2018-07-22 12:03:14.063767
0.9437291155561840,-176.81266692653300,8400300.0,2018-07-22 12:03:15.063775
0.4240448259001220,-176.81266692653300,8400300.0,2018-07-22 12:03:16.063777
0.19053562236096900,-176.81266692653300,8400300.0,2018-07-22 12:03:17.063779
0.08561317382288450,-176.81266692653300,8400300.0,2018-07-22 12:03:18.063782
1.0383311476875100,447.2377856131640,8398400.0,2018-07-22 12:03:19.063784
0.46655225900107700,447.2377856131640,8398400.0,2018-07-22 12:03:20.063784
-0.8352521793060910,206.9113429877910,8397800.0,2018-07-22 12:03:21.063785
-0.37530299650425800,206.9113429877910,8397800.0,2018-07-22 12:03:22.063788
-0.16863450664934700,206.9113429877910,8397800.0,2018-07-22 12:03:23.063791
-0.07577236818717000,206.9113429877910,8397800.0,2018-07-22 12:03:24.063793
-0.0340467197062498,206.9113429877910,8397800.0,2018-07-22 12:03:25.066114
-0.015298177297198600,206.9113429877910,8397800.0,2018-07-22 12:03:26.066115
-0.006873914157831850,206.9113429877910,8397800.0,2018-07-22 12:03:27.067401
-0.003088648727969290,206.9113429877910,8397800.0,2018-07-22 12:03:28.069571
-1.0002010304020100,105.02453431487100,8397300.0,2018-07-22 12:03:29.069572
-1.2848762067289500,-13.811015712097300,8397900.0,2018-07-22 12:03:30.069573
-0.5773320949883830,-13.811015712097300,8397900.0,2018-07-22 12:03:31.071427
-0.2594120321927560,-13.811015712097300,8397900.0,2018-07-22 12:03:32.071427
-0.11656133970471400,-13.811015712097300,8397900.0,2018-07-22 12:03:33.071430
-1.0199943491612100,-23.933830140158500,8398400.0,2018-07-22 12:03:34.071430
-0.4583130043140260,-23.933830140158500,8398400.0,2018-07-22 12:03:35.071431
0.8391844007452200,-5.190476713702080,8398400.0,2018-07-22 12:03:36.071433
0.3770698574901810,-5.190476713702080,8398400.0,2018-07-22 12:03:37.071433
0.16942840846589100,-5.190476713702080,8398400.0,2018-07-22 12:03:38.071434
0.03712136355220790,-778.2714481204750,8399500.0,2018-07-22 12:03:39.071436
0.016679703831532400,-778.2714481204750,8399500.0,2018-07-22 12:03:40.075801
0.007494674044404490,-778.2714481204750,8399500.0,2018-07-22 12:03:41.075803
1.7256407871205000,-778.2714481204750,8399500.0,2018-07-22 12:03:42.075803
0.7753803873152820,-778.2714481204750,8399500.0,2018-07-22 12:03:43.078047
0.3484008662291860,-778.2714481204750,8399500.0,2018-07-22 12:03:44.078048
1.0780026098625000,-549.7304293960330,8400400.0,2018-07-22 12:03:45.078050
0.4843777960051800,-549.7304293960330,8400400.0,2018-07-22 12:03:46.078051
0.2176449733203900,-549.7304293960330,8400400.0,2018-07-22 12:03:47.078053
0.0977941904073713,-549.7304293960330,8400400.0,2018-07-22 12:03:48.078054
0.04394176227242650,-549.7304293960330,8400400.0,2018-07-22 12:03:49.078057
-0.9911193604265410,-519.6088285986330,8402300.0,2018-07-22 12:03:50.078058
-0.445338635536981,-519.6088285986330,8402300.0,2018-07-22 12:03:51.079415
-0.2001035477872090,-519.6088285986330,8402300.0,2018-07-22 12:03:52.081609
-1.039196507377660,-1004.1975088212600,8401400.0,2018-07-22 12:03:53.081612
-0.4669410901742390,-1004.1975088212600,8401400.0,2018-07-22 12:03:54.081612
-1.1120706064993300,-1102.925564929840,8401400.0,2018-07-22 12:03:55.081615
-0.4996855336435540,-1102.925564929840,8401400.0,2018-07-22 12:03:56.081616
-0.22452318321641900,-1102.925564929840,8401400.0,2018-07-22 12:03:57.083845
-0.10088476933493500,-1102.925564929840,8401400.0,2018-07-22 12:03:58.083846
-0.04533044890047110,-1102.925564929840,8401400.0,2018-07-22 12:03:59.083847
-2.006151056951980,-1217.4099478181500,8400800.0,2018-07-22 12:04:00.083850
-0.6932028367823690,-1335.5129878092600,8400800.0,2018-07-22 12:04:01.086048
-1.119519718613630,-1402.99616051279,8400800.0,2018-07-22 12:04:02.086051
-0.5030326354734670,-1402.99616051279,8400800.0,2018-07-22 12:04:03.086053
-0.22602713301444900,-1402.99616051279,8400800.0,2018-07-22 12:04:04.086057
0.9360429826580770,-1402.99616051279,8400800.0,2018-07-22 12:04:05.086058
0.4205912237669480,-1402.99616051279,8400800.0,2018-07-22 12:04:06.087413
0.18898381889199700,-1402.99616051279,8400800.0,2018-07-22 12:04:07.087414
0.08491590357765780,-1402.99616051279,8400800.0,2018-07-22 12:04:08.087417
0.03815517499162680,-1402.99616051279,8400800.0,2018-07-22 12:04:09.087417
0.017144225254699000,-1402.99616051279,8400800.0,2018-07-22 12:04:10.091819
0.0077033969742862200,-1402.99616051279,8400800.0,2018-07-22 12:04:11.091819
1.0007369987842700,-1162.2119669430000,8400200.0,2018-07-22 12:04:12.091822
1.2850720386061500,-770.5768816359340,8400200.0,2018-07-22 12:04:13.091822
0.5774200879229070,-770.5768816359340,8400200.0,2018-07-22 12:04:14.094028
1.1455800539445300,-369.6375391650950,8399900.0,2018-07-22 12:04:15.094028
1.3357463799291400,-86.54413126967850,8398900.0,2018-07-22 12:04:16.094030
-0.3998120000190300,-89.52022517099980,8398900.0,2018-07-22 12:04:17.095414
-0.1796471118101850,-89.52022517099980,8398900.0,2018-07-22 12:04:18.095418
-0.08072065065632120,-89.52022517099980,8398900.0,2018-07-22 12:04:19.095419
-0.03627012634227300,-89.52022517099980,8398900.0,2018-07-22 12:04:20.097625
-0.016297218297774300,-89.52022517099980,8398900.0,2018-07-22 12:04:21.097630
-0.007322812215731140,-89.52022517099980,8398900.0,2018-07-22 12:04:22.097631
-0.9970431158556220,-89.52022517099980,8398900.0,2018-07-22 12:04:23.097632
-0.4480003504276140,-89.52022517099980,8398900.0,2018-07-22 12:04:24.097632
-1.2020841305171100,-151.35592453926800,8397900.0,2018-07-22 12:04:25.099879
-0.5401312171470030,-151.35592453926800,8397900.0,2018-07-22 12:04:26.099879
-0.2426966002880370,-151.35592453926800,8397900.0,2018-07-22 12:04:27.105891
-0.10905061200219500,-151.35592453926800,8397900.0,2018-07-22 12:04:28.105892
-0.04899959852729540,-151.35592453926800,8397900.0,2018-07-22 12:04:29.105892
-0.022016938848429400,-151.35592453926800,8397900.0,2018-07-22 12:04:30.105894
-0.009892848325796980,-151.35592453926800,8397900.0,2018-07-22 12:04:31.107873
-0.0044451432903991500,-151.35592453926800,8397900.0,2018-07-22 12:04:32.107874
-0.001997331630027670,-151.35592453926800,8397900.0,2018-07-22 12:04:33.107877
-0.0008974589523188940,-151.35592453926800,8397900.0,2018-07-22 12:04:34.107877
-1.000340318842800,-1144.4256092775600,8397900.0,2018-07-22 12:04:35.107879
-0.4494818792303240,-1144.4256092775600,8397900.0,2018-07-22 12:04:36.107880
-0.20196522718402400,-1144.4256092775600,8397900.0,2018-07-22 12:04:37.107880
-0.09074882631829670,-1144.4256092775600,8397900.0,2018-07-22 12:04:38.107880
-0.04077607612445390,-1144.4256092775600,8397900.0,2018-07-22 12:04:39.107881
-0.018321872045765900,-1144.4256092775600,8397900.0,2018-07-22 12:04:40.111859
-0.008232547787012250,-1144.4256092775600,8397900.0,2018-07-22 12:04:41.111859
-0.0036991221691837400,-1144.4256092775600,8397900.0,2018-07-22 12:04:42.111861
-0.0016621227324223800,-1144.4256092775600,8397900.0,2018-07-22 12:04:43.114045
0.999851661797817,-578.8407314196230,8399100.0,2018-07-22 12:04:44.114048
0.44926231146649600,-578.8407314196230,8399100.0,2018-07-22 12:04:45.114050
-0.7981333810237340,-844.0975273996590,8399900.0,2018-07-22 12:04:46.114051
-0.35862444532277000,-844.0975273996590,8399900.0,2018-07-22 12:04:47.114053
0.8127266480585330,-361.38609176687900,8398800.0,2018-07-22 12:04:48.114055
0.3651816228826020,-361.38609176687900,8398800.0,2018-07-22 12:04:49.115400
0.07762328939321450,-698.373078128323,8397200.0,2018-07-22 12:04:50.119425
-0.8636050977779140,-698.373078128323,8397200.0,2018-07-22 12:04:51.119425
-0.388042783990902,-698.373078128323,8397200.0,2018-07-22 12:04:52.119427
-0.1743588621637950,-698.373078128323,8397200.0,2018-07-22 12:04:53.119430
0.9229145512030840,-486.0510021187370,8397200.0,2018-07-22 12:04:54.119430
-0.628292917399298,-657.2066492903980,8397500.0,2018-07-22 12:04:55.123402
0.7244005813076760,-657.2066492903980,8397500.0,2018-07-22 12:04:56.123402
-0.7154505725088780,-657.2066492903980,8397500.0,2018-07-22 12:04:57.123417
-1.1904755125602300,-349.12232195958500,8399000.0,2018-07-22 12:04:58.123417
-1.3553366943909100,-355.4846877679230,8399000.0,2018-07-22 12:04:59.123420
-1.4130048035645400,-355.4846877679230,8399000.0,2018-07-22 12:05:00.123420
-0.4720809209004530,-657.2066492903980,8397500.0,2018-07-22 12:05:01.123423
-1.2102507859467700,-887.7178025618200,8397200.0,2018-07-22 12:05:02.123424
-0.4149979790380160,-1283.3989704363000,8398200.0,2018-07-22 12:05:03.123424
-1.1864628084623900,-1283.3989704363000,8398200.0,2018-07-22 12:05:04.123424
0.513934759280542,-1220.772726163270,8398200.0,2018-07-22 12:05:05.123426
0.23092577301136000,-1220.772726163270,8398200.0,2018-07-22 12:05:06.123429
0.10376163837516300,-1220.772726163270,8398200.0,2018-07-22 12:05:07.123432
0.034087331277755700,-1292.9398424755800,8398200.0,2018-07-22 12:05:08.127411
-1.023218095596090,-904.0332936123010,8399700.0,2018-07-22 12:05:09.131405
-0.4597615269601880,-904.0332936123010,8399700.0,2018-07-22 12:05:10.131422
0.8219584947262250,-904.0332936123010,8399700.0,2018-07-22 12:05:11.131424
0.36932975898268500,-904.0332936123010,8399700.0,2018-07-22 12:05:12.131426
0.1659505580213530,-904.0332936123010,8399700.0,2018-07-22 12:05:13.131426
0.07456639233040950,-904.0332936123010,8399700.0,2018-07-22 12:05:14.131427
0.03350483982378120,-904.0332936123010,8399700.0,2018-07-22 12:05:15.131522
0.015054694970933100,-904.0332936123010,8399700.0,2018-07-22 12:05:16.131522
0.0067645104963900900,-904.0332936123010,8399700.0,2018-07-22 12:05:17.131522
1.0002305393561200,-859.3561469148840,8399700.0,2018-07-22 12:05:18.131523
1.4495914230977500,-834.3789387065920,8399700.0,2018-07-22 12:05:19.135978
0.6513434125337220,-834.3789387065920,8399700.0,2018-07-22 12:05:20.135980
-0.739084446426151,-846.1479098331180,8398800.0,2018-07-22 12:05:21.138146
-1.3638310964510600,-1482.6884579639900,8398800.0,2018-07-22 12:05:22.138162
-1.5218292021734700,-1582.1661155857100,8398800.0,2018-07-22 12:05:23.138163
-0.6838019389759430,-1582.1661155857100,8398800.0,2018-07-22 12:05:24.138164
-0.30725201690140800,-1582.1661155857100,8398800.0,2018-07-22 12:05:25.138164
-1.082929788351650,-1603.168722903360,8398100.0,2018-07-22 12:05:26.138164
0.5553402763843430,-1572.3719828538600,8398100.0,2018-07-22 12:05:27.139411
0.24953047112034800,-1572.3719828538600,8398100.0,2018-07-22 12:05:28.139411
0.11212126810418800,-1572.3719828538600,8398100.0,2018-07-22 12:05:29.139413
0.05037933325276430,-1572.3719828538600,8398100.0,2018-07-22 12:05:30.139415
1.005429297345230,-1557.5868165567500,8398400.0,2018-07-22 12:05:31.139416
0.4517685046692390,-1557.5868165567500,8398400.0,2018-07-22 12:05:32.139416
0.20299267422381500,-1557.5868165567500,8398400.0,2018-07-22 12:05:33.139416
0.09126913990804380,-1385.109704039990,8396900.0,2018-07-22 12:05:34.139417
-0.6206280577535200,-1377.739056425170,8392600.0,2018-07-22 12:05:35.143409
0.6858378405504960,-2101.1421150155400,8396300.0,2018-07-22 12:05:36.143423
0.3081668064469460,-2101.1421150155400,8396300.0,2018-07-22 12:05:37.146035
0.13846827191611900,-2101.1421150155400,8396300.0,2018-07-22 12:05:38.146035
-5.214927394756760,-2101.1421150155400,8396300.0,2018-07-22 12:05:39.146036
-3.9793996014588700,-2697.7797980811400,8394200.0,2018-07-22 12:05:40.146038
-2.624388051717580,-2797.509551770990,8394200.0,2018-07-22 12:05:41.146039
-1.1792135647198800,-2797.509551770990,8394200.0,2018-07-22 12:05:42.146040
